COLLECTION,TARGETNAME,s_ra,s_dec,APERTURE,em_min,em_max,SPECRP,SNR,t_min,t_max,CREATORDID,access_url,dp_id
HARPS,HIP-96160,293.289431,-54.53378,0.999972,3.7818799999999997e-07,6.91345e-07,115000.0,93.2,56378.40253144,56378.41294812,ivo://eso.org/origfile?HARPS.2013-03-27T09:39:38.716_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:07:59.107&eso_download=file,ADP.2014-10-06T10:07:59.107
HARPS,HIP-96160,293.288979,-54.5345,0.999972,3.7817500000000004e-07,6.91264e-07,115000.0,130.8,57229.20102521,57229.21144186,ivo://eso.org/origfile?HARPS.2015-07-26T04:49:28.578_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-27T13:30:48.790&eso_download=file,ADP.2015-07-27T13:30:48.790
HARPS,HIP96160,293.28932,-54.53218,0.999972,3.78159e-07,6.91244e-07,115000.0,88.8,58713.25138306,58713.26179971,ivo://eso.org/origfile?HARPS.2019-08-18T06:01:59.496_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-08-19T01:02:14.781&eso_download=file,ADP.2019-08-19T01:02:14.781
HARPS,HIP-96160,293.285246,-54.5323,0.999972,3.7812900000000004e-07,6.91232e-07,115000.0,35.2,56961.00250764,56961.01292433,ivo://eso.org/origfile?HARPS.2014-10-31T00:03:36.660_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-31T18:00:35.587&eso_download=file,ADP.2014-10-31T18:00:35.587
HARPS,HIP-96160,293.285789,-54.53438,0.999972,3.7812700000000003e-07,6.912430000000001e-07,115000.0,81.4,56165.12399498,56165.13441165,ivo://eso.org/origfile?HARPS.2012-08-26T02:58:33.166_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:53:43.127&eso_download=file,ADP.2014-09-26T16:53:43.127
HARPS,HIP-96160,293.285542,-54.53361,0.999972,3.78128e-07,6.9123e-07,115000.0,38.2,56557.08323154,56557.09364821,ivo://eso.org/origfile?HARPS.2013-09-22T01:59:51.205_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:03:54.550&eso_download=file,ADP.2014-10-06T10:03:54.550
HARPS,HIP-96160,293.286241,-54.53471,0.999972,3.78153e-07,6.912820000000001e-07,115000.0,89.8,56485.21376392,56485.2241806,ivo://eso.org/origfile?HARPS.2013-07-12T05:07:49.203_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:04:25.543&eso_download=file,ADP.2014-10-06T10:04:25.543
HARPS,HIP-96160,293.286005,-54.53509,0.999972,3.7815499999999996e-07,6.912770000000001e-07,115000.0,89.4,56490.19057832,56490.20099499,ivo://eso.org/origfile?HARPS.2013-07-17T04:34:25.967_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:04:40.343&eso_download=file,ADP.2014-10-06T10:04:40.343
HARPS,HIP-96160,293.286386,-54.53505,0.999972,3.78156e-07,6.91281e-07,115000.0,100.6,56486.19194847,56486.20236514,ivo://eso.org/origfile?HARPS.2013-07-13T04:36:24.348_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:05:34.043&eso_download=file,ADP.2014-10-06T10:05:34.043
HARPS,HIP-96160,293.285983,-54.53436,0.999972,3.78153e-07,6.91278e-07,115000.0,79.7,56489.18426222,56489.19467889,ivo://eso.org/origfile?HARPS.2013-07-16T04:25:20.256_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:05:38.893&eso_download=file,ADP.2014-10-06T10:05:38.893
HARPS,HIP-96160,293.286578,-54.53497,0.999972,3.78156e-07,6.91279e-07,115000.0,83.0,56488.21647397,56488.22689064,ivo://eso.org/origfile?HARPS.2013-07-15T05:11:43.351_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:06:17.550&eso_download=file,ADP.2014-10-06T10:06:17.550
HARPS,HIP-96160,293.285956,-54.53401,0.999972,3.78152e-07,6.91283e-07,115000.0,49.5,56484.23324334,56484.24366002,ivo://eso.org/origfile?HARPS.2013-07-11T05:35:52.225_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:06:34.113&eso_download=file,ADP.2014-10-06T10:06:34.113
HARPS,HIP-96160,293.285417,-54.53393,0.999972,3.78152e-07,6.91279e-07,115000.0,46.5,56853.28375917,56853.29417584,ivo://eso.org/origfile?HARPS.2014-07-15T06:48:36.792_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T08:34:03.267&eso_download=file,ADP.2014-10-07T08:34:03.267
HARPS,HIP-96160,293.286412,-54.535,0.999972,3.7817399999999996e-07,6.91262e-07,115000.0,62.4,57232.1604278,57232.17084445,ivo://eso.org/origfile?HARPS.2015-07-29T03:51:00.962_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-29T23:55:29.780&eso_download=file,ADP.2015-07-29T23:55:29.780
HARPS,HIP-96160,293.28682,-54.53426,0.999972,3.7812700000000003e-07,6.91244e-07,115000.0,45.9,56164.14274335,56164.15316002,ivo://eso.org/origfile?HARPS.2012-08-25T03:25:33.025_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:54:47.023&eso_download=file,ADP.2014-09-26T16:54:47.023
HARPS,HIP-96160,293.287102,-54.53451,0.999972,3.7812900000000004e-07,6.9123e-07,115000.0,72.2,56559.07633206,56559.08674873,ivo://eso.org/origfile?HARPS.2013-09-24T01:49:55.090_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:06:53.127&eso_download=file,ADP.2014-10-06T10:06:53.127
HARPS,HIP-96160,293.28703,-54.53442,0.999972,3.78154e-07,6.91281e-07,115000.0,74.1,56851.21454583,56851.22496251,ivo://eso.org/origfile?HARPS.2014-07-13T05:08:56.760_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T08:33:42.957&eso_download=file,ADP.2014-10-07T08:33:42.957
HARPS,HIP-96160,293.28644,-54.53418,0.999972,3.78151e-07,6.912759999999999e-07,115000.0,84.4,56856.20511827,56856.21553494,ivo://eso.org/origfile?HARPS.2014-07-18T04:55:22.219_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T08:34:09.770&eso_download=file,ADP.2014-10-07T08:34:09.770
HARPS,HIP-96160,293.286825,-54.53374,0.999972,3.7813e-07,6.91238e-07,115000.0,79.3,56904.06630103,56904.0767177,ivo://eso.org/origfile?HARPS.2014-09-04T01:35:28.409_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T13:37:21.873&eso_download=file,ADP.2014-10-07T13:37:21.873
HARPS,HIP-96160,293.287042,-54.53466,0.999972,3.78173e-07,6.912649999999999e-07,115000.0,79.4,57228.18703227,57228.19744892,ivo://eso.org/origfile?HARPS.2015-07-25T04:29:19.588_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-25T23:55:31.253&eso_download=file,ADP.2015-07-25T23:55:31.253
HARPS,HIP-96160,293.286142,-54.53352,0.999972,3.7817700000000004e-07,6.9127e-07,115000.0,85.0,57588.26969468,57588.28011133,ivo://eso.org/origfile?HARPS.2016-07-19T06:28:21.620_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-20T01:01:40.338&eso_download=file,ADP.2016-07-20T01:01:40.338
HARPS,HIP96160,293.286928,-54.5348,0.999972,3.78163e-07,6.912459999999999e-07,115000.0,89.8,58711.10989853,58711.12031518,ivo://eso.org/origfile?HARPS.2019-08-16T02:38:15.233_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-08-17T01:03:18.335&eso_download=file,ADP.2019-08-17T01:03:18.335
HARPS,HIP-96160,293.285687,-54.53201,0.999972,3.78116e-07,6.91229e-07,115000.0,70.5,55852.00001864,55852.01043537,ivo://eso.org/origfile?HARPS.2011-10-18T00:00:01.610_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:29.883&eso_download=file,ADP.2014-09-25T15:34:29.883
HARPS,HIP-96160,293.286392,-54.53268,0.999972,3.78182e-07,6.91341e-07,115000.0,65.9,56042.28573113,56042.29614779,ivo://eso.org/origfile?HARPS.2012-04-25T06:51:27.170_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:52:17.790&eso_download=file,ADP.2014-09-26T16:52:17.790
HARPS,HIP96160,293.287028,-54.53261,0.999972,3.78158e-07,6.912430000000001e-07,115000.0,82.7,58715.20557082,58715.21598747,ivo://eso.org/origfile?HARPS.2019-08-20T04:56:01.319_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2019-08-21T01:03:24.404&eso_download=file,ADP.2019-08-21T01:03:24.404
HARPS,HIP-96160,293.287906,-54.53293,0.999972,3.7813e-07,6.91237e-07,115000.0,60.3,56907.07896783,56907.08938452,ivo://eso.org/origfile?HARPS.2014-09-07T01:53:42.821_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T13:37:14.287&eso_download=file,ADP.2014-10-07T13:37:14.287
HARPS,HIP96160,293.287899,-54.53383,0.999972,3.78152e-07,6.912240000000001e-07,115000.0,143.0,58046.99838138,58047.01227025,ivo://eso.org/origfile?HARPS.2017-10-20T23:57:40.151_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2017-10-24T01:04:13.819&eso_download=file,ADP.2017-10-24T01:04:13.819
HARPS,HIP-96160,293.287416,-54.53438,0.999972,3.78128e-07,6.9123e-07,115000.0,96.1,56560.07198081,56560.08239749,ivo://eso.org/origfile?HARPS.2013-09-25T01:43:39.142_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:04:42.347&eso_download=file,ADP.2014-10-06T10:04:42.347
HARPS,HIP-96160,293.287447,-54.53401,0.999972,3.7812700000000003e-07,6.9123e-07,115000.0,87.8,56558.0653708,56558.07578748,ivo://eso.org/origfile?HARPS.2013-09-23T01:34:08.037_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:06:39.967&eso_download=file,ADP.2014-10-06T10:06:39.967
HARPS,HIP-96160,293.287486,-54.53452,0.999972,3.7817700000000004e-07,6.912670000000001e-07,115000.0,105.8,57226.20628461,57226.21670126,ivo://eso.org/origfile?HARPS.2015-07-23T04:57:02.990_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-23T23:55:30.787&eso_download=file,ADP.2015-07-23T23:55:30.787
HARPS,HIP-96160,293.287379,-54.53467,0.999972,3.78171e-07,6.91263e-07,115000.0,126.8,57230.18833408,57230.19875073,ivo://eso.org/origfile?HARPS.2015-07-27T04:31:12.065_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-27T23:55:30.040&eso_download=file,ADP.2015-07-27T23:55:30.040
HARPS,HIP-96160,293.286995,-54.53342,0.999972,3.7817700000000004e-07,6.9127e-07,115000.0,105.7,57588.25741042,57588.26782707,ivo://eso.org/origfile?HARPS.2016-07-19T06:10:40.260_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-20T01:01:40.330&eso_download=file,ADP.2016-07-20T01:01:40.330
HARPS,HIP-96160,293.285658,-54.53189,0.999972,3.7812e-07,6.91228e-07,115000.0,108.8,55851.01344926,55851.02386593,ivo://eso.org/origfile?HARPS.2011-10-17T00:19:22.016_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:04.413&eso_download=file,ADP.2014-09-25T15:34:04.413
HARPS,HIP-96160,293.283886,-54.53158,0.999972,3.78114e-07,6.91228e-07,115000.0,49.3,55847.03131006,55847.04172679,ivo://eso.org/origfile?HARPS.2011-10-13T00:45:05.189_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:51.497&eso_download=file,ADP.2014-09-25T15:34:51.497
HARPS,HIP-96160,293.286397,-54.53173,0.999972,3.7812e-07,6.91228e-07,115000.0,86.5,55850.01037819,55850.02079492,ivo://eso.org/origfile?HARPS.2011-10-16T00:14:56.676_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-25T15:34:58.003&eso_download=file,ADP.2014-09-25T15:34:58.003
HARPS,HIP-96160,293.283425,-54.53487,0.999972,3.78181e-07,6.91341e-07,115000.0,55.8,56045.38050502,56045.39092168,ivo://eso.org/origfile?HARPS.2012-04-28T09:07:55.634_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:51:08.450&eso_download=file,ADP.2014-09-26T16:51:08.450
HARPS,HIP-96160,293.283522,-54.53461,0.999972,3.78128e-07,6.912459999999999e-07,115000.0,36.0,56162.08281024,56162.09322691,ivo://eso.org/origfile?HARPS.2012-08-23T01:59:14.805_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:51:09.830&eso_download=file,ADP.2014-09-26T16:51:09.830
HARPS,HIP-96160,293.282933,-54.53498,0.999972,3.78181e-07,6.91341e-07,115000.0,67.1,56043.37117775,56043.38159435,ivo://eso.org/origfile?HARPS.2012-04-26T08:54:29.758_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:53:56.273&eso_download=file,ADP.2014-09-26T16:53:56.273
HARPS,HIP-96160,293.283535,-54.53443,0.999972,3.78178e-07,6.913379999999999e-07,115000.0,83.6,56048.43527925,56048.44569591,ivo://eso.org/origfile?HARPS.2012-05-01T10:26:48.127_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:54:05.667&eso_download=file,ADP.2014-09-26T16:54:05.667
HARPS,HIP-96160,293.285047,-54.53421,0.999972,3.78178e-07,6.913390000000001e-07,115000.0,79.0,56046.43155217,56046.44196884,ivo://eso.org/origfile?HARPS.2012-04-29T10:21:26.107_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-09-26T16:54:14.817&eso_download=file,ADP.2014-09-26T16:54:14.817
HARPS,HIP-96160,293.287001,-54.53506,0.999972,3.78154e-07,6.912799999999999e-07,115000.0,102.7,56487.19563315,56487.20604983,ivo://eso.org/origfile?HARPS.2013-07-14T04:41:42.704_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-06T10:04:17.843&eso_download=file,ADP.2014-10-06T10:04:17.843
HARPS,HIP-96160,293.284717,-54.53412,0.999972,3.78154e-07,6.912799999999999e-07,115000.0,67.5,56852.21954233,56852.22995901,ivo://eso.org/origfile?HARPS.2014-07-14T05:16:08.457_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T08:33:40.330&eso_download=file,ADP.2014-10-07T08:33:40.330
HARPS,HIP-96160,293.285418,-54.53404,0.999972,3.7815499999999996e-07,6.912770000000001e-07,115000.0,74.7,56855.21494087,56855.22535754,ivo://eso.org/origfile?HARPS.2014-07-17T05:09:30.891_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T08:33:49.430&eso_download=file,ADP.2014-10-07T08:33:49.430
HARPS,HIP-96160,293.283651,-54.53455,0.999972,3.78154e-07,6.912820000000001e-07,115000.0,56.9,56850.20345461,56850.21387129,ivo://eso.org/origfile?HARPS.2014-07-12T04:52:58.478_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T08:33:54.077&eso_download=file,ADP.2014-10-07T08:33:54.077
HARPS,HIP-96160,293.284941,-54.53382,0.999972,3.7812700000000003e-07,6.91237e-07,115000.0,41.8,56906.06581543,56906.07623212,ivo://eso.org/origfile?HARPS.2014-09-06T01:34:46.453_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-10-07T13:37:13.367&eso_download=file,ADP.2014-10-07T13:37:13.367
HARPS,HIP-96160,293.284028,-54.53239,0.999972,3.78131e-07,6.912329999999999e-07,115000.0,105.7,56964.99830064,56965.00871732,ivo://eso.org/origfile?HARPS.2014-11-03T23:57:33.175_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-11-04T18:00:35.203&eso_download=file,ADP.2014-11-04T18:00:35.203
HARPS,HIP-96160,293.284826,-54.53305,0.999972,3.7812900000000004e-07,6.91234e-07,115000.0,77.0,56966.01794492,56966.02836161,ivo://eso.org/origfile?HARPS.2014-11-05T00:25:50.441_s1d_A_DRS_HARPS_3.5_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2014-11-05T19:00:37.430&eso_download=file,ADP.2014-11-05T19:00:37.430
HARPS,HIP-96160,293.287873,-54.53501,0.999972,3.7817500000000004e-07,6.91266e-07,115000.0,114.2,57227.19288525,57227.2033019,ivo://eso.org/origfile?HARPS.2015-07-24T04:37:45.286_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-07-24T23:55:41.333&eso_download=file,ADP.2015-07-24T23:55:41.333
HARPS,HIP-96160,293.28131,-54.5338,0.999972,3.78156e-07,6.912269999999999e-07,115000.0,61.4,57283.04209829,57283.05251494,ivo://eso.org/origfile?HARPS.2015-09-18T01:00:37.292_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-09-19T02:00:44.010&eso_download=file,ADP.2015-09-19T02:00:44.010
HARPS,HIP-96160,293.283768,-54.5332,0.999972,3.78153e-07,6.912269999999999e-07,115000.0,91.0,57284.09369728,57284.10411393,ivo://eso.org/origfile?HARPS.2015-09-19T02:14:55.445_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2015-09-20T02:00:43.567&eso_download=file,ADP.2015-09-20T02:00:43.567
HARPS,HIP-96160,293.285497,-54.53458,0.999972,3.78255e-07,6.913350000000001e-07,115000.0,107.4,57507.37215492,57507.38257157,ivo://eso.org/origfile?HARPS.2016-04-29T08:55:54.185_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-04-30T01:02:21.615&eso_download=file,ADP.2016-04-30T01:02:21.615
HARPS,HIP-96160,293.285237,-54.53391,0.999972,3.78176e-07,6.91271e-07,115000.0,90.2,57587.2078949,57587.21831155,ivo://eso.org/origfile?HARPS.2016-07-18T04:59:22.119_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-07-19T01:02:27.013&eso_download=file,ADP.2016-07-19T01:02:27.013
HARPS,HIP96160,293.284498,-54.53467,0.999972,3.78153e-07,6.912229999999999e-07,115000.0,106.0,57664.10541695,57664.1158336,ivo://eso.org/origfile?HARPS.2016-10-03T02:31:48.024_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-10-04T01:01:43.945&eso_download=file,ADP.2016-10-04T01:01:43.945
HARPS,HIP96160,293.287275,-54.5343,0.999972,3.78153e-07,6.912229999999999e-07,115000.0,106.3,57665.04316623,57665.05358288,ivo://eso.org/origfile?HARPS.2016-10-04T01:02:09.562_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-10-05T01:01:13.965&eso_download=file,ADP.2016-10-05T01:01:13.965
HARPS,HIP96160,293.287344,-54.53399,0.999972,3.78152e-07,6.912240000000001e-07,115000.0,102.6,57681.9949896,57682.00540625,ivo://eso.org/origfile?HARPS.2016-10-20T23:52:47.101_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-10-22T01:01:37.541&eso_download=file,ADP.2016-10-22T01:01:37.541
HARPS,HIP96160,293.287665,-54.53484,0.999972,3.7815e-07,6.912240000000001e-07,115000.0,74.5,57683.06461799,57683.07503464,ivo://eso.org/origfile?HARPS.2016-10-22T01:33:02.994_s1d_A_DRS_HARPS_3.8_ESOSDP.fits,http://archive.eso.org/datalink/links?ID=ivo://eso.org/ID?ADP.2016-10-23T01:01:16.575&eso_download=file,ADP.2016-10-23T01:01:16.575
